Year Local,Month Local,Day Local,Cloud Ceiling (m) / Mean,Cloud Cover Fraction / Fraction Nan,Cloud Cover Fraction / Fraction Clr,Cloud Cover Fraction / Fraction Few,Cloud Cover Fraction / Fraction Sct,Cloud Cover Fraction / Fraction Bkn,Cloud Cover Fraction / Fraction Ovc,Cloud Cover Fraction / Median,Dew Point C / High,Dew Point C / Low,Humidity Fraction / High,Humidity Fraction / Low,Humidity Fraction / Mean,Precipitation One Hour (mm) / Mean,Precipitation One Hour (mm) / Sum,Weather Codes / Precipitation Count,Weather Codes / Drizzle Count,Weather Codes / Rain Slight Count,Weather Codes / Rain Moderate Count,Weather Codes / Rain Heavy Count,Weather Codes / Snow Slight Count,Weather Codes / Snow Moderate Count,Weather Codes / Snow Heavy Count,Weather Codes / Thunderstorm Count,Weather Code Most Severe / Icon Code,Pressure Altimeter (mbar) / Mean,Snow Depth (cm) / Mean,Temperature C / High,Temperature C / Low,Visibility (km) / Mean,Wind Direction (degrees) / Angular Mean,Wind Gust (m/s) / Max,Wind Speed (m/s) / High,Wind Speed (m/s) / Low,Wind Speed (m/s) / Mean
1993.0,11.0,30.0,,0,0.42,0.21,0.38,0,0,0.25,9.4,5,0.863,0.554,0.738,0,0,0,0,0,0,0,0,0,0,0,0,1022.9,,15.6,8.3,37.3,303.6,,10.3,1.5,4.8
1993.0,12.0,1.0,3262.5,0,0.17,0.21,0.46,0.17,0,0.6,11.7,4.4,0.961,0.554,0.815,0,0,0,0,0,0,0,0,0,0,0,0,1029.1,,15.6,5.6,26.3,309.4,,6.2,0,2.9
1993.0,12.0,2.0,,0,0.54,0.33,0.13,0,0,0.1,10,4.4,1,0.404,0.769,0,0,0,0,0,0,0,0,0,0,0,0,1028.7,,19.4,8.3,27.9,307.4,,4.6,0,1.8
1993.0,12.0,3.0,5485.7,0,0.13,0.08,0.58,0.13,0.08,0.75,11.1,2.2,0.897,0.341,0.708,0,0,1,1,0,0,0,0,0,0,0,0,1025.5,,18.9,8.3,37,289.2,,8.2,0,3.2
1993.0,12.0,4.0,510,0,0.67,0.13,0.21,0,0,0,11.1,6.7,0.967,0.642,0.821,0.05,1.3,3,0,2,1,0,0,0,0,0,0,1023.6,,16.1,8.3,27.8,272.9,,7.2,0,3.9
1993.0,12.0,5.0,,0,0.5,0.08,0.42,0,0,0.18,8.3,4.4,0.927,0.637,0.795,0,0,0,0,0,0,0,0,0,0,0,0,1018.3,,14.4,6.1,23.2,260.1,,8.2,1.5,4.4
1993.0,12.0,6.0,870,0,0,0.46,0.5,0.04,0,0.5,10,5,0.929,0.64,0.837,0,0,3,0,3,0,0,0,0,0,0,0,1019.4,,13.9,7.2,23.3,187.7,,6.2,1.5,3.3
1993.0,12.0,7.0,3300,0,0,0.46,0.5,0.04,0,0.5,11.7,6.7,0.967,0.644,0.819,0.01,0.3,1,1,0,0,0,0,0,0,0,0,1017.7,,15.6,7.2,25,163.7,,9.3,0,4.2
1993.0,12.0,8.0,604.3,0,0,0.13,0.88,0,0,0.6,13.3,10.6,0.931,0.834,0.874,0.63,15,15,0,12,3,0,0,0,0,0,2,1016.2,,15.6,12.2,14.8,180.8,15.4,11.8,2.1,6.9
1993.0,12.0,9.0,696,0,0,0.21,0.67,0.04,0.08,0.6,13.3,8.9,1,0.772,0.878,0.18,4.3,7,7,0,0,0,0,0,0,0,1,1020,,16.7,11.7,15.3,130.6,,5.7,1.5,3.3
1993.0,12.0,10.0,1272,0,0,0.29,0.58,0.08,0.04,0.6,12.8,8.3,0.931,0.601,0.776,0,0,4,3,1,0,0,0,0,0,0,0,1017.1,,17.2,13.3,30.2,169.4,11.8,9.8,1.5,5.5
1993.0,12.0,11.0,742.5,0,0.08,0.58,0.29,0,0.04,0.4,10.6,5.6,0.961,0.668,0.794,0.72,17.4,10,1,6,3,0,0,0,0,0,2,1009,,14.4,10,19.8,251.1,15.9,12.4,3.1,7.9
1993.0,12.0,12.0,4740,0,0.29,0.04,0.46,0.04,0.17,0.6,7.2,3.9,0.86,0.566,0.725,0,0,0,0,0,0,0,0,0,0,0,0,1022.1,,12.8,7.8,31.8,44.5,,8.2,0,3.2
1993.0,12.0,13.0,1155,0,0,0.25,0.71,0,0.04,0.5,11.1,5,0.928,0.555,0.782,0.28,6.7,4,0,4,0,0,0,0,0,0,0,1016.4,,14.4,6.7,30.6,170.5,15.4,11.3,0,5.1
1993.0,12.0,14.0,1220,0,0.13,0.42,0.46,0,0,0.32,9.4,5,0.929,0.637,0.826,0.4,9.6,9,0,9,0,0,0,0,0,0,2,1012.4,,13.3,7.8,21.1,269.4,,7.7,2.1,4.5
1993.0,12.0,15.0,,0,1,0,0,0,0,0,6.7,4.4,0.959,0.714,0.831,0,0,0,0,0,0,0,0,0,0,0,0,1017.2,,11.7,5,29.9,229.5,,4.6,0,2.6
1993.0,12.0,16.0,3645,0,0.08,0.25,0.54,0.08,0.04,0.5,6.7,3.9,1,0.632,0.84,0,0,0,0,0,0,0,0,0,0,0,0,1019.8,,10.6,4.4,13,59.7,,5.2,0,2.5
1993.0,12.0,17.0,330,0,0.08,0.42,0.5,0,0,0.45,5,2.2,0.92,0.654,0.791,0,0,0,0,0,0,0,0,0,0,0,0,1019.9,,10,5.6,14.3,96.9,,6.2,1.5,4.2
1993.0,12.0,18.0,6500,0,0.25,0.29,0.33,0.13,0,0.4,3.9,0,0.823,0.43,0.652,0,0,0,0,0,0,0,0,0,0,0,0,1019.8,,12.2,5,41.6,138.6,,5.2,0,3
1993.0,12.0,19.0,7500,0,0.75,0,0.13,0.13,0,0,4.4,-1.7,0.824,0.365,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1021.1,,13.9,6.1,37.3,182.9,,4.1,0,2.1
1993.0,12.0,20.0,,0,1,0,0,0,0,0,5.6,1.1,0.927,0.631,0.779,0,0,0,0,0,0,0,0,0,0,0,0,1022.8,,10,4.4,12.5,77.2,,6.7,0,3.2
1993.0,12.0,21.0,221.3,0,0.46,0.08,0.38,0.08,0,0.25,3.9,1.1,0.925,0.626,0.827,0,0,0,0,0,0,0,0,0,0,0,0,1022.3,,7.8,3.3,9.1,125.5,8.2,5.7,0,3
1993.0,12.0,22.0,270,0,0.75,0.17,0.04,0,0.04,0,3.3,1.1,0.926,0.677,0.815,0,0,0,0,0,0,0,0,0,0,0,0,1025.8,,7.8,2.2,8.7,87,,7.7,2.6,4.6
1993.0,12.0,23.0,,0,0.79,0.21,0,0,0,0,3.3,-0.6,0.855,0.4,0.632,0,0,0,0,0,0,0,0,0,0,0,0,1026.1,,13.9,1.7,23.5,98.7,10.8,9.3,0,4.6
1993.0,12.0,24.0,7500,0,0.33,0.08,0.21,0.21,0.17,0.75,5.6,1.1,0.892,0.539,0.744,0,0,0,0,0,0,0,0,0,0,0,0,1030.6,,11.1,3.3,13.3,135,,3.6,0,2.2
1993.0,12.0,25.0,5828.6,0,0,0,0.42,0.13,0.46,0.9,5,0.6,0.927,0.603,0.747,0,0,0,0,0,0,0,0,0,0,0,0,1022.2,,9.4,5,13.3,56.6,,4.6,0,2.5
1993.0,12.0,26.0,3835.4,0,0,0.08,0.42,0.17,0.33,0.82,6.1,1.1,0.896,0.626,0.781,0.08,2,2,0,1,1,0,0,0,0,0,0,1016.1,,8.9,6.1,10.7,58.9,,5.7,0,3
1993.0,12.0,27.0,1800,0,0.08,0.42,0.42,0.08,0,0.45,6.7,4.4,0.927,0.548,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1021.3,,13.9,7.8,12.8,94.5,,3.1,0,2.2
1993.0,12.0,28.0,,0,0.13,0.33,0.54,0,0,0.5,8.3,5.6,0.927,0.637,0.786,0,0,0,0,0,0,0,0,0,0,0,0,1026.5,,13.3,7.8,13.6,137.5,,3.6,0,2.2
1993.0,12.0,29.0,5880,0,0.04,0.21,0.29,0.08,0.38,0.75,7.8,4.4,1,0.599,0.831,0,0,0,0,0,0,0,0,0,0,0,0,1025.8,,14.4,4.4,11.7,170.2,,4.1,0,1.9
1993.0,12.0,30.0,4226.3,0,0,0.42,0.29,0.17,0.13,0.5,11.1,6.1,0.96,0.645,0.848,0,0,0,0,0,0,0,0,0,0,0,0,1022.2,,15,6.7,14.1,285.8,,5.7,0,3
1993.0,12.0,31.0,885,0,0.04,0.08,0.58,0.04,0.25,0.75,9.4,7.2,1,0.828,0.924,0,0,0,0,0,0,0,0,0,0,0,0,1022.1,,11.7,7.8,5.6,80.1,,4.1,0,2
1994.0,1.0,1.0,1965,0,0,0.13,0.46,0.04,0.38,0.75,10.6,6.7,1,0.747,0.92,0,0,0,0,0,0,0,0,0,0,0,0,1025.7,,13.3,7.2,5.5,47.1,,5.2,0,2.9
1994.0,1.0,2.0,4280,0,0.25,0.33,0.38,0.04,0,0.4,9.4,7.8,0.967,0.695,0.854,0,0,0,0,0,0,0,0,0,0,0,0,1027.2,,14.4,8.9,26.1,101.8,,7.2,0,3.5
1994.0,1.0,3.0,1670,0,0.08,0.17,0.63,0.08,0.04,0.75,8.3,6.1,0.966,0.713,0.857,0,0,0,0,0,0,0,0,0,0,0,0,1023.3,,11.7,7.2,10.7,77.6,,6.7,2.1,3.6
1994.0,1.0,4.0,1119.4,0,0,0.21,0.71,0.08,0,0.6,10.6,7.2,1,0.891,0.921,0.07,1.7,9,5,3,1,0,0,0,0,0,1,1021.6,,10.6,8.9,4.9,47.7,,4.1,0,2.5
1994.0,1.0,5.0,6000,0,0.54,0.08,0.29,0.08,0,0.05,10,4.4,1,0.616,0.813,0,0,0,0,0,0,0,0,0,0,0,0,1024,,13.3,7.8,33.2,318.7,,9.3,0,3.9
1994.0,1.0,6.0,,0,1,0,0,0,0,0,5.6,-1.1,0.888,0.343,0.656,0,0,0,0,0,0,0,0,0,0,0,0,1026.4,,15,6.1,39.7,25.9,,4.1,0,2.3
1994.0,1.0,7.0,6000,0,0.17,0.17,0.46,0.13,0.08,0.75,6.7,1.1,0.92,0.539,0.757,0,0,0,0,0,0,0,0,0,0,0,0,1025.7,,11.7,5.6,16.1,78.9,,5.2,0,2.7
1994.0,1.0,8.0,1714.3,0,0,0.33,0.42,0.08,0.17,0.55,8.3,3.3,0.959,0.795,0.876,0.03,0.6,5,3,2,0,0,0,0,0,0,1,1022.5,,11.1,3.9,10.9,128.7,,5.2,0,2.4
1994.0,1.0,9.0,350,0,0.42,0.17,0.33,0.08,0,0.25,9.4,6.7,0.967,0.691,0.867,0,0,0,0,0,0,0,0,0,0,0,0,1022,,12.2,7.8,13.9,1.9,,4.6,0,2.6
1994.0,1.0,10.0,7000,0,0.38,0.29,0.21,0.13,0,0.32,8.3,2.8,0.966,0.422,0.796,0,0,0,0,0,0,0,0,0,0,0,0,1023.9,,15.6,6.1,27.3,328,,4.1,0,1.6
1994.0,1.0,11.0,414,0,0.54,0.08,0.17,0.21,0,0.1,7.8,5.6,0.966,0.593,0.818,0,0,0,0,0,0,0,0,0,0,0,0,1026.3,,13.9,6.7,15.5,337.7,,3.1,0,1.3
1994.0,1.0,12.0,,0,0.79,0.21,0,0,0,0,7.2,2.8,0.89,0.381,0.689,0,0,0,0,0,0,0,0,0,0,0,0,1027.7,,17.2,7.8,19.4,60,,5.2,0,1.5
1994.0,1.0,13.0,6000,0,0.21,0.25,0.38,0.04,0.13,0.55,7.2,3.9,0.966,0.472,0.735,0,0,0,0,0,0,0,0,0,0,0,0,1024.9,,16.7,6.1,12.1,142.4,,4.6,0,2.7
1994.0,1.0,14.0,6000,0,0.04,0.21,0.38,0.04,0.33,0.75,8.3,3.9,0.966,0.547,0.814,0,0,0,0,0,0,0,0,0,0,0,0,1020.4,,13.3,6.1,9.7,108.5,,2.6,0,2
1994.0,1.0,15.0,6000,0,0.54,0.04,0.17,0.04,0.21,0,10,4.4,0.959,0.64,0.845,0,0,0,0,0,0,0,0,0,0,0,0,1020.3,,15.6,5.6,11.2,322.9,,7.2,0,2.8
1994.0,1.0,16.0,15,0,0.54,0.46,0,0,0,0,8.9,-1.1,1,0.277,0.681,0,0,0,0,0,0,0,0,0,0,0,0,1020.9,,18.3,7.8,29,310.9,,4.6,0,1.9
1994.0,1.0,17.0,,0,1,0,0,0,0,0,7.2,2.8,0.741,0.372,0.552,0,0,0,0,0,0,0,0,0,0,0,0,1022,,19.4,10,14,107.8,,4.6,0,1.7
1994.0,1.0,18.0,,0,1,0,0,0,0,0,9.4,5.6,0.96,0.463,0.725,0,0,0,0,0,0,0,0,0,0,0,0,1019.1,,17.8,8.9,11.1,14.8,,3.6,0,1.4
1994.0,1.0,19.0,,0,1,0,0,0,0,0,8.9,6.1,1,0.496,0.806,0,0,0,0,0,0,0,0,0,0,0,0,1016.7,,18.9,6.7,7.3,134.9,,3.1,0,1.6
1994.0,1.0,20.0,1524,0,0.17,0.04,0.5,0.25,0.04,0.75,9.4,7.8,1,0.772,0.915,0,0,0,0,0,0,0,0,0,0,0,0,1021.1,,13.3,7.8,6.5,200.4,,5.2,0,2.5
1994.0,1.0,21.0,7500,0,0.21,0.29,0.42,0.04,0.04,0.38,11.1,6.1,0.961,0.532,0.803,0,0,0,0,0,0,0,0,0,0,0,0,1023.3,,15.6,9.4,10.2,46.2,,3.1,0,1.9
1994.0,1.0,22.0,1687.5,0,0,0.08,0.83,0.08,0,0.6,11.7,7.8,1,0.621,0.845,0.07,1.6,4,0,4,0,0,0,0,0,0,0,1017.6,,15.6,9.4,13.4,145.7,,7.7,0,3.5
1994.0,1.0,23.0,1841.8,0,0,0.33,0.29,0.21,0.17,0.55,11.7,6.1,0.968,0.645,0.787,0.39,9.4,8,0,7,1,0,0,0,0,0,2,1013.4,,14.4,11.7,28.3,188.1,10.2,8.2,2.1,4.9
1994.0,1.0,24.0,1277.7,0,0,0.38,0.46,0.17,0,0.5,8.9,3.9,0.96,0.569,0.796,1.42,34,12,0,5,5,0,0,0,0,2,2,1012.3,,13.3,8.9,21.8,175.2,13.3,9.8,2.1,5.6
1994.0,1.0,25.0,,0,0,0.54,0.46,0,0,0.4,8.9,6.7,0.967,0.771,0.904,0.35,8.4,8,0,6,2,0,0,0,0,0,2,1014.8,,12.2,7.2,19.3,161.1,8.2,7.7,2.1,4
1994.0,1.0,26.0,1698,0,0,0.13,0.79,0.08,0,0.5,8.3,5,1,0.614,0.852,0.35,8.4,3,1,1,1,0,0,0,0,0,0,1020.8,,12.2,6.7,19.7,323.1,,6.2,0,2.8
1994.0,1.0,27.0,,0,0.83,0.08,0.08,0,0,0,8.3,1.7,0.966,0.439,0.71,0.03,0.6,2,0,2,0,0,0,0,0,0,0,1018.4,,15,6.1,41.4,344.6,,7.2,0,3.4
1994.0,1.0,28.0,,0,1,0,0,0,0,0,6.7,0,0.821,0.558,0.686,0,0,0,0,0,0,0,0,0,0,0,0,1020.5,,12.8,4.4,20.7,31.8,10.2,8.2,1.5,3.6
1994.0,1.0,29.0,,0,1,0,0,0,0,0,7.2,0.6,0.893,0.349,0.665,0,0,0,0,0,0,0,0,0,0,0,0,1027.8,,16.1,4.4,34.4,226.9,,8.2,1.5,3.4
1994.0,1.0,30.0,7500,0,0.29,0.33,0.25,0.04,0.08,0.25,7.8,2.8,0.966,0.439,0.774,0,0,0,0,0,0,0,0,0,0,0,0,1025.6,,15,4.4,18.2,255.2,,4.1,0,2.2
1994.0,1.0,31.0,7500,0,0.04,0.17,0.5,0.25,0.04,0.6,6.7,-2.2,0.86,0.424,0.61,0,0,0,0,0,0,0,0,0,0,0,0,1025.4,,13.3,7.8,25.3,89,,8.8,0,3.6
1994.0,2.0,1.0,6375,0,0.08,0.13,0.46,0.08,0.25,0.6,6.7,2.8,0.927,0.472,0.735,0,0,0,0,0,0,0,0,0,0,0,0,1025.8,,14.4,4.4,12,124.2,,3.6,0,2.2
1994.0,2.0,2.0,,0,0,0.17,0.83,0,0,0.6,7.2,2.8,0.96,0.544,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1020.1,,12.2,6.1,12.7,168.1,,2.6,0,1.6
1994.0,2.0,3.0,3300,0,0,0.04,0.58,0.29,0.08,0.75,7.2,2.8,0.861,0.509,0.698,0,0,0,0,0,0,0,0,0,0,0,0,1016.9,,13.9,8.3,13,60,,3.6,0,2
1994.0,2.0,4.0,,0,0.63,0.04,0.33,0,0,0,8.3,3.9,0.862,0.51,0.741,0,0,0,0,0,0,0,0,0,0,0,0,1017.5,,15,7.8,14.7,329.7,,6.7,0,2.5
1994.0,2.0,5.0,6000,0,0.21,0.13,0.63,0.04,0,0.6,8.3,2.8,0.927,0.714,0.819,0,0,0,0,0,0,0,0,0,0,0,0,1018.8,,12.2,5.6,13.7,17.9,,4.6,0,2.4
1994.0,2.0,6.0,1329,0,0,0.08,0.58,0.21,0.13,0.6,10.6,8.9,1,0.863,0.949,1.62,38.9,23,0,17,6,0,0,0,0,0,2,1010.5,,11.7,10,9.5,112.1,,7.2,0,3.7
1994.0,2.0,7.0,1170,0,0,0.46,0.5,0.04,0,0.5,11.1,8.3,1,0.798,0.899,0.76,18.3,14,0,11,3,0,0,0,0,0,2,1001.1,,13.3,10,22.6,157.7,,5.7,2.1,3.8
1994.0,2.0,8.0,840,0,0.33,0.17,0.46,0.04,0,0.45,10,3.3,1,0.472,0.731,0.2,4.9,3,0,2,1,0,0,0,0,0,0,1011.2,,14.4,7.8,36.5,313.9,16.9,11.3,0,4.6
1994.0,2.0,9.0,2960,0,0.21,0.29,0.42,0.04,0.04,0.45,9.4,4.4,0.927,0.593,0.777,0,0,0,0,0,0,0,0,0,0,0,0,1024.3,,13.9,6.7,27.1,249.9,,7.2,0,3.5
1994.0,2.0,10.0,750,0,0.17,0.17,0.54,0.04,0.08,0.5,10.6,3.3,1,0.679,0.857,0.11,2.7,11,5,3,3,0,0,0,0,0,1,1020,,13.3,8.9,19.5,266.6,14.4,11.8,2.1,6.3
1994.0,2.0,11.0,,0,1,0,0,0,0,0,4.4,-0.6,0.792,0.383,0.593,0,0,0,0,0,0,0,0,0,0,0,0,1025.5,,13.3,4.4,54,327.3,,7.2,2.1,4.6
1994.0,2.0,12.0,,0,0.67,0.33,0,0,0,0.05,2.8,-3.3,0.857,0.314,0.58,0,0,0,0,0,0,0,0,0,0,0,0,1029.3,,13.9,3.9,46,144.5,,4.1,0,2
1994.0,2.0,13.0,7500,0,0.17,0.25,0.46,0.13,0,0.55,6.1,0.6,0.966,0.545,0.774,0,0,0,0,0,0,0,0,0,0,0,0,1025.9,,13.3,3.9,21.1,258.5,,6.7,0,3.2
1994.0,2.0,14.0,,0,0.58,0.38,0.04,0,0,0.1,8.9,3.3,1,0.55,0.854,0,0,0,0,0,0,0,0,0,0,0,0,1021.6,,15,3.3,19.2,300.3,,7.7,0,3.3
1994.0,2.0,15.0,402,0,0,0.04,0.88,0.08,0,0.6,9.4,6.7,1,0.797,0.879,0,0,0,0,0,0,0,0,0,0,0,0,1019,,11.7,7.2,14.1,99.9,,4.1,0,2.5
1994.0,2.0,16.0,5271.4,0,0,0.08,0.63,0.29,0,0.6,9.4,2.8,0.857,0.456,0.691,0.07,1.6,3,0,3,0,0,0,0,0,0,0,1011.1,,17.8,10.6,35.7,165.9,15.4,12.4,2.1,6.5
1994.0,2.0,17.0,,0,0,0.46,0.54,0,0,0.5,10.6,4.4,0.961,0.663,0.811,0.95,22.7,16,0,11,5,0,0,0,0,0,2,1003.3,,12.2,7.8,17.9,231.8,20,12.4,4.1,7.9
1994.0,2.0,18.0,1430,0,0.04,0.42,0.5,0.04,0,0.5,6.1,3.3,0.896,0.606,0.765,0.31,7.4,7,0,4,2,0,0,0,0,1,2,1010.3,,10.6,6.1,28.7,238.8,8.2,6.2,0,3.5
1994.0,2.0,19.0,1127.1,0,0,0.46,0.46,0.04,0.04,0.5,7.2,4.4,0.966,0.853,0.925,1.02,24.6,17,0,15,2,0,0,0,0,0,2,1010.5,,8.9,5,16.9,145.3,,10.8,2.1,6.1
1994.0,2.0,20.0,1500,0,0.21,0.42,0.25,0.13,0,0.25,7.8,4.4,0.96,0.589,0.806,0.08,1.9,4,0,3,1,0,0,0,0,0,0,1015.7,,12.8,6.7,31.4,219.6,7.7,5.2,2.1,3.4
1994.0,2.0,21.0,2235,0,0.04,0.67,0.25,0.04,0,0.25,8.9,3.9,0.966,0.709,0.848,0.3,7.2,8,0,5,3,0,0,0,0,0,2,1021.4,,12.8,6.7,26.6,243.1,,9.3,1.5,5
1994.0,2.0,22.0,7500,0,0.21,0.75,0,0.04,0,0.25,6.1,2.8,0.888,0.488,0.726,0,0,0,0,0,0,0,0,0,0,0,0,1025,,13.9,5,50,327.4,,8.2,0,3.5
1994.0,2.0,23.0,6000,0,0.42,0.17,0.29,0.04,0.08,0.32,8.3,4.4,1,0.617,0.832,0,0,0,0,0,0,0,0,0,0,0,0,1022.4,,14.4,5,39.3,265.2,,7.2,0,3.3
1994.0,2.0,24.0,,0,0.5,0.38,0.13,0,0,0.13,10,6.1,1,0.671,0.881,0,0,0,0,0,0,0,0,0,0,0,0,1017.7,,16.1,6.1,23.7,300.5,,8.2,0,3.6
1994.0,2.0,25.0,2353.8,0,0,0.04,0.5,0.13,0.33,0.75,8.3,6.7,1,0.77,0.868,0,0,2,0,2,0,0,0,0,0,0,0,1015,,12.2,7.2,26.1,226.6,,6.2,0,2.7
1994.0,2.0,26.0,528.8,0,0,0.29,0.63,0.08,0,0.5,12.2,8.9,1,0.892,0.955,0.12,2.9,10,5,5,0,0,0,0,0,0,2,1017.5,,12.2,10,13.3,117.3,,4.6,1.5,3.3
1994.0,2.0,27.0,382.5,0,0.17,0.33,0.5,0,0,0.45,11.7,8.9,1,0.746,0.89,0.01,0.3,3,3,0,0,0,0,0,0,0,0,1021,,15.6,10,17.9,266.5,,7.7,0,3.7
1994.0,2.0,28.0,2293.1,0,0.29,0.29,0.25,0.13,0.04,0.32,12.8,8.3,1,0.487,0.888,0,0,0,0,0,0,0,0,0,0,0,0,1021.5,,20.6,9.4,18.9,315.9,,7.7,0,3.5
1994.0,3.0,1.0,20.6,0,0.13,0.46,0.29,0,0.13,0.4,12.2,9.4,1,0.586,0.91,0,0,0,0,0,0,0,0,0,0,0,0,1022.3,,20.6,9.4,9.1,332.2,,7.2,0,2.9
1994.0,3.0,2.0,,0,0.08,0.54,0.38,0,0,0.4,13.3,9.4,1,0.529,0.83,0,0,0,0,0,0,0,0,0,0,0,0,1020.6,,21.1,9.4,15.5,0.6,,7.7,0,2.9
1994.0,3.0,3.0,7500,0,0,0.17,0.5,0.29,0.04,0.75,12.2,7.2,0.961,0.586,0.808,0,0,0,0,0,0,0,0,0,0,0,0,1020.9,,18.9,10,25.4,323.4,,7.2,0,3.6
1994.0,3.0,4.0,880.7,0,0,0.25,0.46,0.08,0.21,0.75,13.3,11.1,1,0.629,0.929,0,0,1,1,0,0,0,0,0,0,0,0,1021.4,,18.3,11.7,19,320.5,,9.8,0,4.1
1994.0,3.0,5.0,763.6,0,0,0.17,0.63,0.08,0.13,0.6,12.8,8.9,1,0.718,0.871,0,0,2,1,1,0,0,0,0,0,0,0,1016.6,,13.9,11.7,20.1,279.4,,6.7,0,4.2
1994.0,3.0,6.0,390,0,0.33,0.42,0.25,0,0,0.25,10,4.4,0.967,0.42,0.721,0,0,0,0,0,0,0,0,0,0,0,0,1014.8,,20,9.4,37,290.1,,8.2,0,3.3
1994.0,3.0,7.0,7500,0,0.5,0.38,0.04,0.08,0,0.13,11.7,-0.6,1,0.226,0.754,0,0,0,0,0,0,0,0,0,0,0,0,1015.9,,21.7,9.4,37.1,321.8,,8.2,0,3.6
1994.0,3.0,8.0,4632,0,0.29,0.25,0.29,0.17,0,0.4,11.1,6.1,1,0.673,0.869,0,0,0,0,0,0,0,0,0,0,0,0,1018.4,,16.7,7.2,18,324.2,,8.8,0,3.9
1994.0,3.0,9.0,3536.3,0,0,0.13,0.58,0.13,0.17,0.68,10,7.8,0.929,0.693,0.832,0,0,0,0,0,0,0,0,0,0,0,0,1020.2,,15.6,8.9,21.6,247.1,,10.3,0,3.2
1994.0,3.0,10.0,570,0,0,0.21,0.58,0.17,0.04,0.55,12.8,6.7,0.961,0.797,0.856,0,0,8,6,2,0,0,0,0,0,0,1,1020.3,,15.6,9.4,18.6,265.8,12.8,11.8,0,4.9
1994.0,3.0,11.0,,0,0.54,0.29,0.17,0,0,0.1,9.4,2.2,0.928,0.377,0.727,0,0,0,0,0,0,0,0,0,0,0,0,1021.9,,17.8,8.3,43.3,316.8,,11.3,1.5,5.3
1994.0,3.0,12.0,,0,0.71,0.17,0.13,0,0,0,8.9,-1.1,0.747,0.19,0.385,0,0,0,0,0,0,0,0,0,0,0,0,1025.9,,23.9,12.8,49,55.4,,15.5,0,4.1
1994.0,3.0,13.0,7500,0,0.33,0.21,0.21,0.08,0.17,0.32,10.6,0.6,0.865,0.23,0.582,0,0,0,0,0,0,0,0,0,0,0,0,1025,,23.9,8.3,40.7,335.3,,7.2,0,3.2
1994.0,3.0,14.0,7500,0,0,0.38,0.33,0.13,0.17,0.5,11.7,1.7,1,0.317,0.667,0,0,0,0,0,0,0,0,0,0,0,0,1018.8,,22.2,7.8,21.2,312.5,,7.2,0,3.7
1994.0,3.0,15.0,6083.3,0,0,0.08,0.08,0.29,0.54,1,10.6,2.8,1,0.464,0.744,0,0,0,0,0,0,0,0,0,0,0,0,1017,,17.2,8.3,32.1,285.2,,6.7,1.5,3.6
1994.0,3.0,16.0,740,0,0.08,0.42,0.46,0.04,0,0.45,11.7,6.7,0.93,0.62,0.791,0.01,0.3,4,0,4,0,0,0,0,0,0,0,1018,,14.4,10.6,33.7,276.4,,8.2,0,5.2
1994.0,3.0,17.0,5325,0,0.08,0.21,0.58,0.08,0.04,0.55,8.9,4.4,0.966,0.44,0.757,0,0,0,0,0,0,0,0,0,0,0,0,1016.2,,17.8,6.7,34.3,309.6,,8.8,0,3.7
1994.0,3.0,18.0,2402.5,0,0,0.29,0.33,0.29,0.08,0.68,9.4,8.3,0.892,0.645,0.794,0,0,2,1,1,0,0,0,0,0,0,0,1012.2,,16.1,10.6,33.6,277.6,,7.2,0,4.3
1994.0,3.0,19.0,,0,0.63,0.21,0.17,0,0,0.1,8.9,1.7,0.897,0.493,0.677,0,0,0,0,0,0,0,0,0,0,0,0,1012.8,,15.6,8.3,38.7,308.9,,10.8,2.1,6.2
1994.0,3.0,20.0,,0,0.83,0.17,0,0,0,0,8.3,6.1,0.96,0.618,0.779,0,0,0,0,0,0,0,0,0,0,0,0,1019,,15.6,7.2,28.4,290.4,14.4,11.3,0,5.3
1994.0,3.0,21.0,1512,0,0.04,0.33,0.58,0.04,0,0.5,10.6,1.1,0.929,0.451,0.72,0,0,1,0,1,0,0,0,0,0,0,0,1020.4,,15.6,9.4,33.6,292.2,13.3,11.3,2.1,6.5
1994.0,3.0,22.0,4046.7,0,0,0.29,0.38,0.17,0.17,0.5,5.6,0,0.896,0.478,0.639,0.05,1.3,2,0,2,0,0,0,0,0,0,0,1017.4,,11.1,6.7,39.4,301.6,13.3,10.3,2.6,6.8
1994.0,3.0,23.0,5160,0,0,0.08,0.5,0.08,0.33,0.6,6.1,2.8,0.926,0.471,0.688,0,0,0,0,0,0,0,0,0,0,0,0,1013.1,,13.9,4.4,48.3,177.7,12.3,8.2,0,4.8
1994.0,3.0,24.0,2400,0,0,0.21,0.75,0.04,0,0.5,8.9,2.2,0.967,0.527,0.713,0.19,4.5,9,0,9,0,0,0,0,0,0,2,1005,,13.9,8.3,41.7,134.8,11.8,13.4,2.1,7.9
1994.0,3.0,25.0,3900,0,0,0.33,0.58,0.08,0,0.5,8.9,4.4,1,0.527,0.815,0.01,0.3,1,0,1,0,0,0,0,0,0,0,1012.2,,13.9,7.2,40.4,225.4,,7.7,0,3.3
